nama_barang,tanggal_data_terakhir,stok_saat_ini,barang_dalam_pemesanan,projected_inventory,rata_penjualan_harian,safety_stock,reorder_point,target_stock,klasifikasi_model,probabilitas_perlu_pesan,threshold_model,trigger_inventory,rekomendasi_final,jumlah_stok_harus_dipesan,accuracy_model_test,balanced_accuracy_test,precision_perlu_pesan_test,recall_perlu_pesan_test,f1_perlu_pesan_test,pr_auc_test
Rinso Cair,2025-08-31,11.0,0.0,7.7,3.3,8,18,41,Perlu Pesan,0.999777,0.99,Ya,Perlu Pesan,34,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
So Klin Bubuk,2025-08-31,13.0,0.0,10.07,2.9333,8,17,37,Perlu Pesan,0.999702,0.99,Ya,Perlu Pesan,27,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Molto Blue,2025-08-31,13.0,0.0,10.13,2.8667,8,17,37,Perlu Pesan,0.999519,0.99,Ya,Perlu Pesan,27,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Pensil 2B,2025-08-31,11.0,0.0,7.97,3.0333,8,17,39,Perlu Pesan,0.999411,0.99,Ya,Perlu Pesan,32,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Daia Putih,2025-08-31,12.0,0.0,9.53,2.4667,8,15,33,Perlu Pesan,0.9993,0.99,Ya,Perlu Pesan,24,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Pepsodent White,2025-08-31,17.0,0.0,14.43,2.5667,8,15,33,Tidak,0.758794,0.99,Ya,Perlu Pesan,19,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Formula Strong,2025-08-31,11.0,0.0,9.37,1.6333,7,12,23,Tidak,0.474296,0.99,Ya,Perlu Pesan,14,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Vape Cair,2025-08-31,23.0,0.0,19.9,3.1,7,16,38,Tidak,0.790847,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Head & Shoulders,2025-08-31,17.0,0.0,14.97,2.0333,7,13,27,Tidak,0.403924,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Tissue Nice,2025-08-31,26.0,0.0,23.13,2.8667,9,17,37,Tidak,0.344117,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Pulpen Standard,2025-08-31,20.0,0.0,18.17,1.8333,7,13,25,Tidak,0.047008,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Pantene Hair Fall,2025-08-31,28.0,0.0,25.03,2.9667,8,17,38,Tidak,0.027831,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Hit Spray,2025-08-31,31.0,0.0,27.87,3.1333,9,18,40,Tidak,0.006225,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Sunsilk Hitam,2025-08-31,26.0,0.0,23.8,2.2,7,14,29,Tidak,0.000507,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Clear Cool Sport,2025-08-31,30.0,0.0,27.67,2.3333,8,15,31,Tidak,0.000313,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Baygon Spray,2025-08-31,32.0,0.0,29.53,2.4667,8,15,33,Tidak,0.000171,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
ABC Susu,2025-08-31,53.0,0.0,50.9,2.1,3,9,24,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Aqua 600ml,2025-08-31,26.0,0.0,23.27,2.7333,4,12,31,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Baterai ABC AA,2025-08-31,15.0,0.0,14.97,0.0333,1,1,1,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Baterai ABC AAA,2025-08-31,11.0,0.0,11.0,0.0,0,0,0,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Bear Brand,2025-08-31,29.0,0.0,26.73,2.2667,3,10,25,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Beng Beng,2025-08-31,42.0,0.0,39.9,2.1,3,9,24,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Beras IR64 5kg,2025-08-31,53.0,0.0,50.03,2.9667,4,13,34,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Beras Pandan Wangi 5kg,2025-08-31,48.0,0.0,44.53,3.4667,5,15,39,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Beras Ramos 5kg,2025-08-31,74.0,0.0,71.2,2.8,4,13,32,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Better Sandwich,2025-08-31,30.0,0.0,28.13,1.8667,3,8,21,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Buku Tulis Sidu,2025-08-31,41.0,0.0,38.53,2.4667,7,15,32,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Chitato,2025-08-31,60.0,0.0,58.0,2.0,2,8,22,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Close Up,2025-08-31,24.0,0.0,22.03,1.9667,7,13,27,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Coca Cola 390ml,2025-08-31,43.0,0.0,40.2,2.8,5,13,33,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Dancow Fortigro,2025-08-31,28.0,0.0,25.83,2.1667,3,9,24,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Dettol Original,2025-08-31,28.0,0.0,26.13,1.8667,3,8,21,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Floridina Orange,2025-08-31,51.0,0.0,47.83,3.1667,5,14,36,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Garam Cap Kapal,2025-08-31,71.0,0.0,68.5,2.5,5,12,30,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Good Day,2025-08-31,29.0,0.0,26.93,2.0667,3,9,23,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Gula Gulaku 1kg,2025-08-31,64.0,0.0,60.83,3.1667,5,14,36,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Gula Raja Gula 1kg,2025-08-31,52.0,0.0,49.0,3.0,4,13,34,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Indomie Ayam Bawang,2025-08-31,21.0,0.0,18.3,2.7,5,13,32,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Indomie Goreng,2025-08-31,89.0,0.0,86.1,2.9,5,14,34,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Indomie Soto,2025-08-31,50.0,0.0,47.17,2.8333,5,13,33,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Indomilk Putih,2025-08-31,51.0,0.0,49.13,1.8667,3,8,21,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Kapal Api,2025-08-31,56.0,0.0,53.93,2.0667,3,9,23,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Kapur Barus,2025-08-31,10.0,0.0,10.0,0.0,0,0,0,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Kecap ABC,2025-08-31,21.0,0.0,19.23,1.7667,3,8,20,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Kecap Bango,2025-08-31,26.0,0.0,23.8,2.2,3,9,25,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Kispray,2025-08-31,31.0,0.0,28.97,2.0333,7,14,28,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Korek Api Gas,2025-08-31,8.0,0.0,8.0,0.0,0,0,0,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Ladaku Merica,2025-08-31,44.0,0.0,41.83,2.1667,3,9,24,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Lampu LED 9W,2025-08-30,20.0,0.0,19.97,0.0333,1,1,1,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Le Minerale 600ml,2025-08-31,45.0,0.0,42.47,2.5333,5,12,30,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Lifebuoy Merah,2025-08-31,63.0,0.0,61.0,2.0,3,9,23,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Lilin,2025-08-31,16.0,0.0,16.0,0.0,0,0,0,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Luwak White Coffee,2025-08-31,37.0,0.0,34.93,2.0667,3,9,23,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Lux Soft Touch,2025-08-31,57.0,0.0,55.3,1.7,2,8,19,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Marie Regal,2025-08-31,35.0,0.0,32.87,2.1333,3,9,24,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Masako Sapi,2025-08-31,81.0,0.0,77.87,3.1333,4,14,36,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Mie Sedaap Goreng,2025-08-31,33.0,0.0,30.4,2.6,5,12,31,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Mie Sedaap Soto,2025-08-31,58.0,0.0,55.37,2.6333,4,12,31,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Minyak Bimoli 1L,2025-08-31,36.0,0.0,33.47,2.5333,4,11,29,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Minyak Filma 1L,2025-08-31,46.0,0.0,42.8,3.2,5,14,37,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Minyak Sunco 1L,2025-08-31,77.0,0.0,73.8,3.2,5,14,37,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Nuvo Family,2025-08-31,37.0,0.0,35.23,1.7667,3,8,20,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Pengharum Mobil,2025-08-31,15.0,0.0,15.0,0.0,0,0,0,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Pocari Sweat,2025-08-31,72.0,0.0,69.03,2.9667,5,13,34,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Qtela,2025-08-31,29.0,0.0,27.1,1.9,3,9,22,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Roma Kelapa,2025-08-31,38.0,0.0,35.83,2.1667,3,9,25,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Royco Ayam,2025-08-31,89.0,0.0,85.47,3.5333,5,15,40,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Sambal ABC,2025-08-31,41.0,0.0,38.77,2.2333,2,9,25,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Sarimi Isi 2,2025-08-31,45.0,0.0,41.53,3.4667,4,14,39,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Sasa MSG,2025-08-31,17.0,0.0,14.67,2.3333,3,10,26,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Saus ABC,2025-08-31,51.0,0.0,49.17,1.8333,3,8,21,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Sikat WC,2025-08-29,9.0,0.0,8.97,0.0333,1,1,1,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
SilverQueen,2025-08-31,32.0,0.0,29.63,2.3667,3,10,26,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Taro,2025-08-31,61.0,0.0,59.03,1.9667,3,9,22,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Teh Pucuk Harum,2025-08-31,82.0,0.0,79.0,3.0,5,14,35,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Telur Ayam,2025-08-31,48.0,0.0,45.33,2.6667,4,12,30,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Tissue Paseo,2025-08-31,39.0,0.0,37.6,1.4,7,11,21,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
Ultra Milk Coklat,2025-08-31,35.0,0.0,32.73,2.2667,2,9,25,Tidak,0.0,0.99,Tidak,Tidak,0,0.9658925979680697,0.8453664466434146,0.5852534562211982,0.7134831460674157,0.6430379746835443,0.6223228194501212
